Departamento,Curso,Início,Fim,Modalidade,semestre
SAÚDE,ODONTOLOGIA,,,Voluntario,2020.2
SAÚDE,ODONTOLOGIA,,,Voluntario,2020.2
CIÊNCIAS EXATAS,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2020.2
CIÊNCIAS EXATAS,ENGENHARIA DE COMPUTAÇÃO,,,Voluntario,2020.2
CIÊNCIAS SOCIAIS APLICADAS,DIREITO,,,Voluntario,2020.2
TECNOLOGIA,ENGENHARIA DE ALIMENTOS,,,Voluntario,2020.2
CIÊNCIAS BIOLÓGICAS,ODONTOLOGIA,,,Voluntario,2020.2
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2020.2
EDUCAÇÃO,LICENCIATURA EM LETRAS ESPANHOL,,,Voluntario,2020.2
CIÊNCIAS SOCIAIS APLICADAS,DIREITO,,,Voluntario,2020.2
DFIS,BACHARELADO EM FÍSICA,,,Voluntario,2021.1
DFIS,BACHARELADO EM FÍSICA,,,Voluntario,2021.1
DSAU,ENFERMAGEM,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DSAU,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DCBIO,BACHARELADO EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DCHF,GEOGRAFIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DEXA,ENGENHARIA DE ALIMENTOS,,,Voluntario,2021.1
DCBIO,ODONTOLOGIA,,,Voluntario,2021.1
DEXA,AGRONOMIA,,,Voluntario,2021.1
DCBIO,AGRONOMIA,,,Voluntario,2021.1
DCBIO,AGRONOMIA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM FÍSICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DCBIO,FARMÁCIA,,,Voluntario,2021.1
DCBIO,ENFERMAGEM,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DTEC,ENGENHARIA CIVIL,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DEXA,ENGENHARIA CIVIL,,,Voluntario,2021.1
DEXA,ENGENHARIA CIVIL,,,Voluntario,2021.1
DEXA,ENGENHARIA CIVIL,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DSAU,FARMÁCIA,,,Voluntario,2021.1
DCBIO,BACHARELADO EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2021.1
DTEC,ENGENHARIA DE ALIMENTOS,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DFIS,LICENCIATURA EM FÍSICA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DEXA,ENGENHARIA DE COMPUTAÇÃO,,,Voluntario,2021.1
DEDU,LICENCIATURA EM PEDAGOGIA,,,Voluntario,2021.1
DCBIO,FARMÁCIA,,,Voluntario,2021.1
DEDU,LICENCIATURA EM PEDAGOGIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM GEOGRAFIA,,,Voluntario,2021.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2021.1
DEDU,LICENCIATURA EM GEOGRAFIA,,,Voluntario,2021.1
DCHF,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DSAU,FARMÁCIA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2021.1
DEDU,GEOGRAFIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DSAU,ODONTOLOGIA,,,Voluntario,2021.1
DEXA,AGRONOMIA,,,Voluntario,2021.1
DEXA,AGRONOMIA,,,Voluntario,2021.1
DEXA,AGRONOMIA,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DCIS,DIREITO,,,Voluntario,2021.1
DFIS,LICENCIATURA EM FÍSICA,,,Voluntario,2021.1
DSAU,MEDICINA,,,Voluntario,2021.1
DSAU,MEDICINA,,,Voluntario,2021.1
DCHF,LICENCIATURA EM FILOSOFIA,,,Voluntario,2021.1
DCIS,AGRONOMIA,,,Voluntario,2021.1
DCIS,AGRONOMIA,,,Voluntario,2021.1
DCHF,LICENCIATURA EM HISTÓRIA,,,Voluntario,2021.1
DLA,AGRONOMIA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2021.1
DEXA,LICENCIATURA EM FÍSICA,,,Voluntario,2021.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,ODONTOLOGIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,ODONTOLOGIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,ODONTOLOGIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,AGRONOMIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,AGRONOMIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,AGRONOMIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,ENFERMAGEM,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,ODONTOLOGIA,,,Voluntario,2022.1
CIÊNCIAS BIOLÓGICAS,ODONTOLOGIA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
CIÊNCIAS EXATAS,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,AGRONOMIA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,ENGENHARIA DE COMPUTAÇÃO,,,Voluntario,2022.1
CIÊNCIAS EXATAS,BACHARELADO EM FÍSICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,BACHARELADO EM FÍSICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,FARMÁCIA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,FARMÁCIA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,AGRONOMIA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM QUÍMICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,FARMÁCIA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2022.1
CIÊNCIAS EXATAS,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,DIREITO,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,DIREITO,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,GEOGRAFIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,GEOGRAFIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,LICENCIATURA EM PEDAGOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,LICENCIATURA EM HISTÓRIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,GEOGRAFIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,LICENCIATURA EM GEOGRAFIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM GEOGRAFIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,BACHARELADO EM PSICOLOGIA,,,Voluntario,2022.1
CIÊNCIAS HUMANAS E FILOSOFIA,GEOGRAFIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ENFERMAGEM,,,Voluntario,2022.1
SAÚDE,ENFERMAGEM,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,MEDICINA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
SAÚDE,ODONTOLOGIA,,,Voluntario,2022.1
TECNOLOGIA,ENGENHARIA DE COMPUTAÇÃO,,,Voluntario,2022.1
TECNOLOGIA,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
TECNOLOGIA,AGRONOMIA,,,Voluntario,2022.1
TECNOLOGIA,AGRONOMIA,,,Voluntario,2022.1
TECNOLOGIA,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
TECNOLOGIA,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
TECNOLOGIA,ENGENHARIA DE ALIMENTOS,,,Voluntario,2022.1
TECNOLOGIA,ENGENHARIA CIVIL,,,Voluntario,2022.1
CIÊNCIAS SOCIAIS APLICADAS,DIREITO,,,Voluntario,2022.1
CIÊNCIAS SOCIAIS APLICADAS,DIREITO,,,Voluntario,2022.1
CIÊNCIAS SOCIAIS APLICADAS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2022.1
CIÊNCIAS SOCIAIS APLICADAS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2022.1
LETRAS E ARTES,ENGENHARIA CIVIL,,,Voluntario,2022.1
LETRAS E ARTES,AGRONOMIA,,,Voluntario,2022.1
LETRAS E ARTES,ENGENHARIA CIVIL,,,Voluntario,2022.1
FÍSICA,BACHARELADO EM FÍSICA,,,Voluntario,2022.1
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Psicologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Enfermagem,,,Voluntario,2023.2
DSAU,Enfermagem,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Educação Física,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Medicina,,,Voluntario,2023.2
DSAU,Farmácia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DSAU,Odontologia,,,Voluntario,2023.2
DCHF,Geografia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Pedagogia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Filosofia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Geografia,,,Voluntario,2023.2
DCHF,História,,,Voluntario,2023.2
DCHF,Geografia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Direito,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Psicologia,,,Voluntario,2023.2
DCHF,Geografia,,,Voluntario,2023.2
DCHF,Geografia,,,Voluntario,2023.2
DEXA,Matemática / licenciatura,,,Voluntario,2023.2
DEXA,Matemática / licenciatura,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Agronomia,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Farmacia,,,Voluntario,2023.2
DEXA,Engenharia de Alimentos,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Farmacia,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Agronomia,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Engenharia de Alimentos,,,Voluntario,2023.2
DEXA,Matemática / licenciatura,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Matemática / licenciatura,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Matemática / licenciatura,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Física,,,Voluntario,2023.2
DEXA,Matemática,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Matemática / licenciatura,,,Voluntario,2023.2
DEXA,Farmácia,,,Voluntario,2023.2
DEXA,Biologia,,,Voluntario,2023.2
DEXA,Agronomia,,,Voluntario,2023.2
DEXA,Física,,,Voluntario,2023.2
DEXA,Farmácia,,,Voluntario,2023.2
DEXA,Física,,,Voluntario,2023.2
DEXA,Química,,,Voluntario,2023.2
DEXA,Matemática,,,Voluntario,2023.2
DEXA,Engenharia Civil,,,Voluntario,2023.2
DEXA,Administração,,,Voluntario,2023.2
DEXA,Farmácia,,,Voluntario,2023.2
DTEC,Agronomia,,,Voluntario,2023.2
DTEC,Engenharia Civil,,,Voluntario,2023.2
DTEC,Engenharia Civil,,,Voluntario,2023.2
DTEC,Engenharia Civil,,,Voluntario,2023.2
DTEC,Engenharia Civil,,,Voluntario,2023.2
DTEC,Engenharia Civil,,,Voluntario,2023.2
DTEC,Engenharia de Alimentos,,,Voluntario,2023.2
DTEC,Eng. de Computação,,,Voluntario,2023.2
DEDU,Letras Português e Espanhol,,,Voluntario,2023.2
DEDU,Pedagogia,,,Voluntario,2023.2
DEDU,Letras Inglês,,,Voluntario,2023.2
DEDU,Pedagogia,,,Voluntario,2023.2
DEDU,Letras Vernáculas,,,Voluntario,2023.2
DEDU,Matemática,,,Voluntario,2023.2
DLA,Engenharia de Alimentos,,,Voluntario,2023.2
DLA,Letras Inglês,,,Voluntario,2023.2
DLA,Letras Português e Espanhol,,,Voluntario,2023.2
DLA,Letras - Inglês,,,Voluntario,2023.2
DLA,Engenharia Civil,,,Voluntario,2023.2
DLA,Engenharia Civil,,,Voluntario,2023.2
DCBIO,Agronomia,,,Voluntario,2023.2
DCBIO,Agronomia,,,Voluntario,2023.2
DCBIO,Ciências biológicas,,,Voluntario,2023.2
DCBIO,Ciências biológicas,,,Voluntario,2023.2
DCBIO,Agronomia,,,Voluntario,2023.2
DCBIO,Ciências biológicas,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Ciências biológicas,,,Voluntario,2023.2
DCBIO,Farmácia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,EDUCAÇÃO FISICA,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,EDUCAÇÃO FISICA,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Ciências Biológicas,,,Voluntario,2023.2
DCBIO,Agronomia,,,Voluntario,2023.2
DCBIO,Agronomia,,,Voluntario,2023.2
DCBIO,Agronomia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCBIO,Odontologia,,,Voluntario,2023.2
DCIS,Ciências Econômicas,,,Voluntario,2023.2
DCIS,Ciências Econômicas,,,Voluntario,2023.2
DCIS,Ciências Econômicas,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Ciências Econômicas,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DCIS,Direito,,,Voluntario,2023.2
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DSAU,ENFERMAGEM,,,Voluntario,2023.1
DSAU,ENFERMAGEM,,,Voluntario,2023.1
DSAU,ENFERMAGEM,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
